"","sampleID","Drug_Allocation","training"
"53","14_1CAB0.49",0,TRUE
"54","14_3CAB0.52",0,TRUE
"55","14_4CAB0.57",0,TRUE
"56","14_5CAB0.67",0,TRUE
"57","15_1CAB0.58",0,TRUE
"58","15_3CAB0.59",0,TRUE
"59","16_1CAB0.60",0,TRUE
"60","16_3CAB0.61",0,TRUE
"61","16_4CAB0.65",0,TRUE
"62","16_5CAB0.79",0,TRUE
"63","17_1CAB0.62",0,TRUE
"64","17_2CAB0.63",0,TRUE
"65","17_3CAB0.66",0,TRUE
"66","17_5CAB0.87",0,TRUE
"67","18_1CAB0.64",0,TRUE
"68","18_3CAB0.68",0,TRUE
"69","18_4CAB0.71",0,TRUE
"70","19_1CAB0.69",NA,TRUE
"71","20_1CAB0.72",1,TRUE
"72","20_2CAB0.74",1,TRUE
"73","20_4CAB0.78",1,TRUE
"74","20_5CAB0.94",1,TRUE
"75","21_1CAB0.75",1,TRUE
"76","21_2CAB0.77",1,TRUE
"77","21_3CAB0.84",1,TRUE
"78","21_4CAB0.86",1,TRUE
"79","22_1CAB0.76",0,TRUE
"80","22_2CAB0.81",0,TRUE
"81","22_3CAB0.85",0,TRUE
"82","23_1CAB0.80",0,TRUE
"83","23_2CAB0.82",0,TRUE
"84","23_3CAB0.83",0,TRUE
"85","23_4CAB0.89",0,TRUE
"86","24_1CAB0.88",0,TRUE
"87","24_2CAB0.90",0,TRUE
"88","24_3CAB0.91",0,TRUE
"89","24_4CAB0.92",0,TRUE
"90","24_5CAB0.99",0,TRUE
"91","25_1CAB0.93",1,TRUE
"92","25_3CAB0.95",1,TRUE
"93","25_4CAB0.97",1,TRUE
"94","25_5CAB1.03",1,TRUE
"95","26_1CAB0.96",1,TRUE
"96","27_1CAB1.01",1,TRUE
"97","27_3CAB1.02",1,TRUE
"98","27_4CAB1.05",1,TRUE
"99","27_5CAB1.11",1,TRUE
"100","28_3CAB1.06",1,TRUE
"101","28_4CAB1.07",1,TRUE
"102","28_5CAB1.17",1,TRUE
"103","29_2CAB1.08",1,TRUE
"104","29_3CAB1.09",1,TRUE
"105","29_4CAB1.13",1,TRUE
"106","29_5CAB1.20",1,TRUE
"107","30_2CAB1.10",1,TRUE
"108","31_2CAB1.12",0,TRUE
"109","32_1CAB1.14",0,TRUE
"110","32_2CAB1.16",0,TRUE
"111","32_3CAB1.18",0,TRUE
"112","32_4CAB1.19",0,TRUE
"113","32_5CAB1.37",0,TRUE
"114","33_3CAB1.15",0,TRUE
"115","33_4CAB1.20",0,TRUE
"116","33_5CAB1.36",0,TRUE
"117","34_1CAB1.21",0,TRUE
"118","34_3CAB1.26",0,TRUE
"119","34_4CAB1.32",0,TRUE
"120","35_1CAB1.28",1,TRUE
"121","35_3CAB1.31",1,TRUE
"122","35_4CAB1.38",1,TRUE
"123","36_1CAB1.33",0,TRUE
"124","36_3CAB1.35",0,TRUE
"125","37_1CAB1.39",1,TRUE
"126","38_1CAB1.44",1,TRUE
"127","38_3CAB1.47",1,TRUE
"128","38_4CAB1.60",1,TRUE
"129","38_5CAB1.79",1,TRUE
"130","39_1CAB1.43",0,TRUE
"131","39_3CAB1.51",0,TRUE
"132","39_5CAB1.81",0,TRUE
"133","40_1CAB1.45",0,TRUE
"134","40_3CAB1.48",0,TRUE
"135","41_1CAB1.62",0,TRUE
"136","41_4CAB1.71",0,TRUE
"137","41_5CAB1.94",0,TRUE
"138","42_1CAB1.64",0,TRUE
"139","42_3CAB1.65",0,TRUE
"140","43_1CAB1.70",0,TRUE
"141","43_2CAB1.73",0,TRUE
"142","43_4CAB1.76",0,TRUE
"143","43_5CAB2.05",0,TRUE
"144","44_1CAB1.75",0,TRUE
"145","44_2CAB1.80",0,TRUE
"146","44_5CAB2.10",0,TRUE
"147","45_1CAB1.78",1,TRUE
"148","45_4CAB1.91",1,TRUE
"149","45_5CAB2.14",1,TRUE
"150","46_1CAB1.89",1,TRUE
"151","46_3CAB1.92",1,TRUE
"152","46_4CAB2.04",1,TRUE
"153","46_5CAB2.16",1,TRUE
"154","47_1CAB1.95",1,TRUE
"155","47_2CAB1.97",1,TRUE
"156","47_4CAB2.09",1,TRUE
"157","47_5CAB2.22",1,TRUE
"158","48_1CAB1.96",1,TRUE
"159","48_3CAB2.03",1,TRUE
"160","48_4CAB2.11",1,TRUE
"161","48_5CAB2.21",1,TRUE
"162","49_1CAB1.99",1,TRUE
"163","49_2CAB2.02",1,TRUE
"164","49_3CAB2.07",1,TRUE
"165","49_4CAB2.12",1,TRUE
"166","49_5CAB2.27",1,TRUE
"167","50_1CAB2.13",0,TRUE
"168","50_4CAB2.19",0,TRUE
"169","50_5CAB2.37",0,TRUE
"170","51_1CAB2.17",1,TRUE
"171","51_3CAB2.20",1,TRUE
"172","51_4CAB2.25",1,TRUE
"173","51_5CAB2.51",1,TRUE
"174","52_1CAB2.26",0,TRUE
"175","52_3CAB2.33",0,TRUE
"176","52_4CAB2.35",0,FALSE
"177","52_5CAB2.47",0,TRUE
"178","53_1CAB2.30",0,TRUE
"179","53_3CAB2.32",0,TRUE
"180","54_1CAB2.31",1,TRUE
"181","55_1CAB2.41",0,TRUE
"182","55_2CAB2.42",0,TRUE
"183","55_3CAB2.43",0,TRUE
"184","55_4CAB2.50",0,TRUE
"185","55_5CAB2.61",0,TRUE
"186","56_1CAB2.45",1,TRUE
"187","57_1CAB2.49",1,TRUE
"188","57_3CAB2.53",1,TRUE
"189","57_4CAB2.55",1,TRUE
"190","58_1CAB2.52",0,TRUE
"191","58_3CAB2.54",0,TRUE
"192","58_5CAB2.66",0,TRUE
"193","59_1CAB2.60",NA,TRUE
"194","60_1CAB2.62",0,TRUE
"195","60_2CAB2.64",0,TRUE
"196","60_5CAB2.69",0,TRUE
"197","61_1CAB2.68",1,TRUE
"198","61_3CAB2.70",1,TRUE
"199","61_4CAB2.71",1,TRUE
"200","61_5CAB2.72",1,TRUE
"201","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_28_1CAB1.04_222",NA,TRUE
"202","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_45_3CAB1.85_198",NA,TRUE
"203","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_58_4CAB2.56_224",NA,TRUE
"204","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 17_195",NA,FALSE
"205","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 18_206",NA,FALSE
"206","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 19_217",NA,FALSE
"207","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 20_228",NA,FALSE
"208","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 21_239",NA,FALSE
"209","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 22_250",NA,FALSE
"210","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 23_261",NA,FALSE
"211","06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 24_272",NA,FALSE
"212","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_54_3 CAB2.43_296",NA,TRUE
"213","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_8_5CAB0.46_356",NA,TRUE
"214","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR 28_316",NA,FALSE
"215","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR 30_338",NA,FALSE
"216","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR25_283",NA,FALSE
"217","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR26_294",NA,FALSE
"218","06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR27_305",NA,FALSE
"219","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_8_3CAB0.28_3",NA,TRUE
"220","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_8_4CAB0.33_1",NA,TRUE
"221","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_8_5CAB0.37_2",NA,TRUE
"222","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 1_10",NA,FALSE
"223","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 2_21",NA,FALSE
"224","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 3_32",NA,FALSE
"225","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 4_43",NA,FALSE
"226","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR5_54",NA,FALSE
"227","10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR6_56",NA,FALSE
